n_bars,pre_open,pre_close,pre_change_pct,pre_high,pre_low,pre_range_pct,pre_volatility,volume_ratio,sma_slope_pct,staircase_score,vol_concentration,symbol,pump_day,max_gain_pct,timeframe
6,0.001002,0.001021,1.8962075848303312,0.0010265,0.0009941,3.2592294537773,0.4889157414394686,0.9919988215799428,0.9963467286615769,0,0.3338105731647956,MANA3_USDT,2026-06-26,26.144697720515364,1h
6,0.001006,0.00098,-2.5844930417495013,0.0012728,0.0009163,38.90647167958092,12.680666403862967,1.042120435007199,5.557393317896135,0,0.34701631033615665,MANA3_USDT,2026-06-27,81.34503520767427,1h
6,0.08345,0.08731,4.625524266027564,0.08779,0.08345,5.2007189934092395,1.4090730497788684,0.5527246554467805,2.3212265439082476,0,0.23171999203288246,MANTA_USDT,2026-06-28,88.80960875252704,1h
6,0.07936,0.07949,0.1638104838709742,0.08177,0.07866,3.9537248919399968,0.98686829524167,0.9900485755546803,0.15918230563004068,0,0.22333951260703777,MYX_USDT,2026-06-27,45.13118062563066,1h
6,3.209,3.342,4.144593331255843,3.35,3.188,5.081555834378918,1.2423539630788674,0.8112824781539514,0.8503227128368288,0,0.4205079624916543,ORDI_USDT,2026-06-29,35.74759092322039,1h
6,0.6604,0.6812,3.149606299212605,0.6909,0.6598,4.713549560472856,1.0865844503517745,1.0242709593374892,0.7718951014349307,0,0.4349910180906869,PIEVERSE_USDT,2026-06-27,29.360993337371283,1h
6,0.018909,0.018698,-1.1158707493785995,0.019152,0.018274,4.804640472802892,1.454795412519938,0.291343856930725,1.1535843513775046,0,0.13257576668049567,QAIT_USDT,2026-06-26,35.003173931443065,1h
6,0.010774,0.011122,3.229998143679222,0.01115,0.010592,5.268126888217517,1.2013323774743572,0.8164964408791822,1.0645191150606201,0,0.3140345900933177,QAIT_USDT,2026-06-28,20.693179706374277,1h
6,0.008372,0.008612,2.8666985188724396,0.009295,0.008342,11.424118916327007,1.0843319211335798,0.046647079875820854,0.7801779903555868,0,0.04456810779174513,QAIT_USDT,2026-07-01,21.557377049180314,1h
6,0.05779,0.06191,7.129261117840454,0.06191,0.05752,7.632127955493738,2.291546244940425,0.578613792637883,3.0981860063345708,0,0.36653283744025333,RIF_USDT,2026-06-28,37.29828647479623,1h
6,0.0739,0.07599,2.828146143437089,0.07613,0.07254,4.9489936586710925,1.6046623741366968,5.987526842417874,1.402378142870133,0,0.8568878485117958,RIF_USDT,2026-06-30,28.606191699337586,1h
6,0.0928,0.096,3.4482758620689746,0.096,0.08565,12.084063047285461,3.0753567541275126,0.6134526607672163,3.656369342458512,0,0.37481817476707496,RIF_USDT,2026-07-01,30.763342082239724,1h
